Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0016540~protein autoprocessing	5	0.9861932938856016	0.005329526924846686	SHH, PARP1, CTSL, CASP1, CAPN2	506	28	19734	6.964285714285714	0.9999999999601331	0.04295253624143525	0.03812145428078286
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	5	0.9861932938856016	0.005329526924846686	RPS6KB1, JAK2, NR3C1, EGFR, IGF1R	506	28	19734	6.964285714285714	0.9999999999601331	0.04295253624143525	0.03812145428078286
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	8	1.5779092702169626	0.005366797711194171	CXCL8, SYK, PLA2G1B, IL1B, CXCR2, PDE4B, PIK3CD, PIK3CG	506	83	19734	3.7590361445783134	0.9999999999662953	0.04317526129957106	0.03831912836161439
GOTERM_BP_DIRECT	GO:0048167~regulation of synaptic plasticity	7	1.3806706114398422	0.005400136156320803	HRH1, ACE, CDK5, F2R, RARA, PTK2B, GRIN2B	506	63	19734	4.333333333333333	0.9999999999709959	0.043365609527730324	0.03848806719298895
GOTERM_BP_DIRECT	GO:0016311~dephosphorylation	9	1.7751479289940828	0.005560601508215827	PTPN1, PTPRB, PTPRC, DUSP1, PTPN6, PTPN11, PTPN13, FBP1, PPP1CA	506	105	19734	3.342857142857143	0.9999999999859246	0.044574338744749774	0.03956084471945321
GOTERM_BP_DIRECT	GO:0007566~embryo implantation	6	1.183431952662722	0.005657221293688416	FUT7, IL1B, MMP2, PTGS2, MMP9, PPARD	506	45	19734	5.199999999999999	0.9999999999908931	0.045106776898608175	0.0400333969483965
GOTERM_BP_DIRECT	GO:0031667~response to nutrient levels	6	1.183431952662722	0.005657221293688416	ACE, RPS6KB1, SRC, TNF, FBP1, MTOR	506	45	19734	5.199999999999999	0.9999999999908931	0.045106776898608175	0.0400333969483965
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	6	1.183431952662722	0.005657221293688416	PDPK1, ERBB2, CAD, AKT1, PTPN11, EGFR	506	45	19734	5.199999999999999	0.9999999999908931	0.045106776898608175	0.0400333969483965
GOTERM_BP_DIRECT	GO:0042552~myelination	7	1.3806706114398422	0.005833098161373215	MAP2K1, MAP2K2, ERBB2, LPAR1, MAPK1, RAF1, MAPK3	506	64	19734	4.265625	0.9999999999958779	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0051649~establishment of localization in cell	9	1.7751479289940828	0.005883771180825822	AXL, NOS3, PRKCE, BCL2, ABL1, PLA2G4A, NOD2, KCNN4, CFTR	506	106	19734	3.311320754716981	0.9999999999967196	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0030512~negative regulation of transforming growth factor beta receptor signaling pathway	10	1.9723865877712032	0.0059866142846938634	ADAM17, HDAC2, PDPK1, HDAC1, PIN1, PPARG, PPARA, SIRT1, TP53, HSPA1A	506	129	19734	3.0232558139534884	0.9999999999979365	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0032725~positive regulation of granulocyte macrophage colony-stimulating factor production	4	0.7889546351084813	0.006025979382142707	SYK, IL1B, TLR9, RASGRP1	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0032736~positive regulation of interleukin-13 production	4	0.7889546351084813	0.006025979382142707	SPHK2, RARA, NLRP3, PRKCZ	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0030278~regulation of ossification	4	0.7889546351084813	0.006025979382142707	PTGER4, MAPK1, MAPK14, MAPK3	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0016242~negative regulation of macroautophagy	4	0.7889546351084813	0.006025979382142707	PIK3CA, HMOX1, AKT1, MTOR	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:1902166~negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	4	0.7889546351084813	0.006025979382142707	KDM1A, BCL2, MIF, SIRT1	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0010039~response to iron ion	4	0.7889546351084813	0.006025979382142707	MDM2, BCL2, DRD2, HIF1A	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:1903265~positive regulation of tumor necrosis factor-mediated signaling pathway	4	0.7889546351084813	0.006025979382142707	ADAM17, CASP1, MMP8, HSPA1A	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0038166~angiotensin-activated signaling pathway	4	0.7889546351084813	0.006025979382142707	ACE, CA2, SRC, AGTR1	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	4	0.7889546351084813	0.006025979382142707	BCL2, GLI1, HIF1A, EGFR	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0036151~phosphatidylcholine acyl-chain remodeling	4	0.7889546351084813	0.006025979382142707	NR1H2, PLA2G4C, PLA2G4A, NR1H3	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0048011~neurotrophin TRK receptor signaling pathway	4	0.7889546351084813	0.006025979382142707	SRC, CASP3, PTPN11, RAF1	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0045723~positive regulation of fatty acid biosynthetic process	4	0.7889546351084813	0.006025979382142707	KAT2B, NR1H2, NR1H3, SIRT2	506	15	19734	10.4	0.999999999998272	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0006694~steroid biosynthetic process	5	0.9861932938856016	0.00605928216980974	HSD17B1, CYP51A1, CYP1A1, CYP19A1, CYP17A1	506	29	19734	6.724137931034483	0.999999999998513	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0006816~calcium ion transport	8	1.5779092702169626	0.006109274054018406	CCR1, CYP27B1, PRKCB, VDR, NOS3, CHRNA7, CCR5, KCNN4	506	85	19734	3.6705882352941175	0.9999999999988131	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0043243~positive regulation of protein-containing complex disassembly	3	0.591715976331361	0.006209112739382269	INSR, TNF, IGF1R	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0031999~negative regulation of fatty acid beta-oxidation	3	0.591715976331361	0.006209112739382269	CNR1, AKT1, ACACB	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0010656~negative regulation of muscle cell apoptotic process	3	0.591715976331361	0.006209112739382269	PTK2B, ALOX12, IGF1R	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0070427~nucleotide-binding oligomerization domain containing 1 signaling pathway	3	0.591715976331361	0.006209112739382269	NFKBIA, NOD1, TLR4	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0031284~positive regulation of guanylate cyclase activity	3	0.591715976331361	0.006209112739382269	NOS2, NOS3, NOS1	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0071312~cellular response to alkaloid	3	0.591715976331361	0.006209112739382269	MDM2, TRPV1, BCL2L1	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0045923~positive regulation of fatty acid metabolic process	3	0.591715976331361	0.006209112739382269	PPARG, PPARA, PPARD	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0032310~prostaglandin secretion	3	0.591715976331361	0.006209112739382269	P2RX7, NOS2, PTGS2	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0002326~B cell lineage commitment	3	0.591715976331361	0.006209112739382269	PRKDC, BCL2, TP53	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0033602~negative regulation of dopamine secretion	3	0.591715976331361	0.006209112739382269	GABBR1, CNR1, DRD2	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0046602~regulation of mitotic centrosome separation	3	0.591715976331361	0.006209112739382269	CHEK1, NEK2, KIF11	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0060916~mesenchymal cell proliferation involved in lung development	3	0.591715976331361	0.006209112739382269	SHH, CTNNB1, FGFR2	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:1901532~regulation of hematopoietic progenitor cell differentiation	3	0.591715976331361	0.006209112739382269	RARA, KDR, VEGFA	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0150099~neuron-glial cell signaling	3	0.591715976331361	0.006209112739382269	GABBR1, ADRA1B, ADRA1A	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0060789~hair follicle placode formation	3	0.591715976331361	0.006209112739382269	HDAC2, HDAC1, CTNNB1	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0051222~positive regulation of protein transport	3	0.591715976331361	0.006209112739382269	SRC, TNF, PRKCZ	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0022614~membrane to membrane docking	3	0.591715976331361	0.006209112739382269	VCAM1, ROCK1, ICAM1	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0060664~epithelial cell proliferation involved in salivary gland morphogenesis	3	0.591715976331361	0.006209112739382269	SHH, TNF, FGFR2	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0046069~cGMP catabolic process	3	0.591715976331361	0.006209112739382269	PDE10A, PDE2A, PDE5A	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0010829~negative regulation of glucose transmembrane transport	3	0.591715976331361	0.006209112739382269	FABP5, PRKCB, IL1B	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0038127~ERBB signaling pathway	3	0.591715976331361	0.006209112739382269	ERBB2, MAPK1, PTPN11	506	5	19734	23.4	0.9999999999992433	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0043409~negative regulation of MAPK cascade	6	1.183431952662722	0.006216456093144101	P2RX7, DUSP1, GSTP1, PTPN6, PIK3CB, IGF1R	506	46	19734	5.08695652173913	0.9999999999992679	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	9	1.7751479289940828	0.006221029671270074	MMP12, NFKBIA, SHH, SMO, SYK, STAT3, AKT1, TP53, STK3	506	107	19734	3.280373831775701	0.9999999999992829	0.0463063686992711	0.04109806478844034
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	5	0.9861932938856016	0.006852545050509134	FABP1, FABP2, FABP4, FABP5, PPARD	506	30	19734	6.500000000000001	0.9999999999999585	0.050754139456746165	0.045045573001445995
GOTERM_BP_DIRECT	GO:1903672~positive regulation of sprouting angiogenesis	5	0.9861932938856016	0.006852545050509134	PKM, PDPK1, JAK1, TGM2, VEGFA	506	30	19734	6.500000000000001	0.9999999999999585	0.050754139456746165	0.045045573001445995
GOTERM_BP_DIRECT	GO:0034142~toll-like receptor 4 signaling pathway	5	0.9861932938856016	0.006852545050509134	NFKBIA, CHUK, MAP3K7, TLR4, RELA	506	30	19734	6.500000000000001	0.9999999999999585	0.050754139456746165	0.045045573001445995
GOTERM_BP_DIRECT	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	4	0.7889546351084813	0.007277257499679137	IKBKB, TLR9, MAP3K7, TLR4	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0090336~positive regulation of brown fat cell differentiation	4	0.7889546351084813	0.007277257499679137	FFAR4, PIM1, MAPK14, PTGS2	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0022408~negative regulation of cell-cell adhesion	4	0.7889546351084813	0.007277257499679137	ABL1, JAK2, PTK2, VEGFA	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0051146~striated muscle cell differentiation	4	0.7889546351084813	0.007277257499679137	CHUK, CASP3, AKT1, MAPK14	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	4	0.7889546351084813	0.007277257499679137	BDKRB1, TACR1, SELE, VEGFA	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0098664~G protein-coupled serotonin receptor signaling pathway	4	0.7889546351084813	0.007277257499679137	CHRM3, HRH1, HRH2, HRH4	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0006287~base-excision repair, gap-filling	4	0.7889546351084813	0.007277257499679137	POLB, FEN1, LIG1, APEX1	506	16	19734	9.75	0.9999999999999939	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0042531~positive regulation of tyrosine phosphorylation of STAT protein	7	1.3806706114398422	0.007283792757015257	HDAC2, FLT3, KIT, IL6ST, JAK2, TNF, FGFR3	506	67	19734	4.074626865671642	0.9999999999999941	0.053244168587578085	0.047255536369738456
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	9	1.7751479289940828	0.007321158169473054	SYK, SRC, ABL1, PTK2B, ILK, PTPN11, PRKD1, ITGAL, PTK2	506	110	19734	3.190909090909091	0.999999999999995	0.05343014618470481	0.047420596156342566
GOTERM_BP_DIRECT	GO:0120163~negative regulation of cold-induced thermogenesis	6	1.183431952662722	0.0074492947727688216	ADAMTS5, ADAM17, NR1H2, ALDH1A1, NR1H3, TLR4	506	48	19734	4.875	0.9999999999999972	0.05427689410858063	0.04817210619723838
GOTERM_BP_DIRECT	GO:0035335~peptidyl-tyrosine dephosphorylation	5	0.9861932938856016	0.007711537421268822	PTPN1, DUSP1, PTPN6, PTPN11, PTPN13	506	31	19734	6.290322580645162	0.9999999999999991	0.05582455441794118	0.04954569357736043
GOTERM_BP_DIRECT	GO:1900745~positive regulation of p38MAPK cascade	5	0.9861932938856016	0.007711537421268822	PRMT1, IL1B, SPHK1, XDH, VEGFA	506	31	19734	6.290322580645162	0.9999999999999991	0.05582455441794118	0.04954569357736043
GOTERM_BP_DIRECT	GO:0045840~positive regulation of mitotic nuclear division	5	0.9861932938856016	0.007711537421268822	IL1B, INSR, SPHK1, TNF, AURKA	506	31	19734	6.290322580645162	0.9999999999999991	0.05582455441794118	0.04954569357736043
GOTERM_BP_DIRECT	GO:0048701~embryonic cranial skeleton morphogenesis	5	0.9861932938856016	0.007711537421268822	PDGFRA, MMP14, MMP16, TGFBR1, FGFR2	506	31	19734	6.290322580645162	0.9999999999999991	0.05582455441794118	0.04954569357736043
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	7	1.3806706114398422	0.007820571425828706	HDAC3, PLK1, CDK2, BIRC5, PIM3, SIRT1, PPP1CA	506	68	19734	4.014705882352941	0.9999999999999994	0.05652254928893295	0.050165181549227035
GOTERM_BP_DIRECT	GO:0016525~negative regulation of angiogenesis	10	1.9723865877712032	0.007992868073916254	ROCK1, ROCK2, ALOX5, CXCR3, CTNNB1, PTPN6, PPARG, TEK, RELA, CCR2	506	135	19734	2.888888888888889	0.9999999999999998	0.05767478557040054	0.0511878201770772
GOTERM_BP_DIRECT	GO:0001569~branching involved in blood vessel morphogenesis	5	0.9861932938856016	0.008638382348386875	SHH, EDNRA, KDR, CTNNB1, VEGFA	506	32	19734	6.09375	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0070050~neuron cellular homeostasis	5	0.9861932938856016	0.008638382348386875	APP, CA2, TAOK1, CA7, SLC6A2	506	32	19734	6.09375	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0002221~pattern recognition receptor signaling pathway	4	0.7889546351084813	0.008670882486345259	CASP1, NLRP3, NOD1, NOD2	506	17	19734	9.176470588235293	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0042325~regulation of phosphorylation	4	0.7889546351084813	0.008670882486345259	IKBKB, LIMK2, RAF1, SIRT2	506	17	19734	9.176470588235293	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0033189~response to vitamin A	4	0.7889546351084813	0.008670882486345259	CYP1A1, RARA, PPARG, TYMS	506	17	19734	9.176470588235293	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0042770~signal transduction in response to DNA damage	4	0.7889546351084813	0.008670882486345259	CHEK1, ABL1, MAPK14, MAPK3	506	17	19734	9.176470588235293	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0003085~negative regulation of systemic arterial blood pressure	4	0.7889546351084813	0.008670882486345259	ADORA1, PRCP, TRPV1, TNF	506	17	19734	9.176470588235293	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	4	0.7889546351084813	0.008670882486345259	TPO, KIT, KDR, HIF1A	506	17	19734	9.176470588235293	1.0	0.061771421973470755	0.054823687834968354
GOTERM_BP_DIRECT	GO:0034198~cellular response to amino acid starvation	6	1.183431952662722	0.008842868572909612	MAPK8, EIF2AK3, MAPK1, PRKD1, MTOR, MAPK3	506	50	19734	4.68	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	6	1.183431952662722	0.008842868572909612	PER2, KAT2B, RBP4, GCG, PPARA, FBP1	506	50	19734	4.68	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0014823~response to activity	6	1.183431952662722	0.008842868572909612	KDM6B, PIK3CA, MMP2, CDK1, GCG, TNF	506	50	19734	4.68	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0045760~positive regulation of action potential	3	0.591715976331361	0.009156400868065899	TACR1, ADRA1A, TNF	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0070564~positive regulation of vitamin D receptor signaling pathway	3	0.591715976331361	0.009156400868065899	CYP27B1, RXRA, VDR	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0021513~spinal cord dorsal/ventral patterning	3	0.591715976331361	0.009156400868065899	SHH, SMO, GLI2	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0051902~negative regulation of mitochondrial depolarization	3	0.591715976331361	0.009156400868065899	SRC, ALB, BCL2	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0110095~cellular detoxification of aldehyde	3	0.591715976331361	0.009156400868065899	AKR1B10, ALDH1A1, AKR1A1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:1901984~negative regulation of protein acetylation	3	0.591715976331361	0.009156400868065899	GSK3B, SIRT1, HDAC6	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0120041~positive regulation of macrophage proliferation	3	0.591715976331361	0.009156400868065899	MAPK1, PTK2, MAPK3	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0046222~aflatoxin metabolic process	3	0.591715976331361	0.009156400868065899	CPT1A, CYP1A2, CYP3A4	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:1902751~positive regulation of cell cycle G2/M phase transition	3	0.591715976331361	0.009156400868065899	CDC25C, CDC25A, CDC25B	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0006527~arginine catabolic process	3	0.591715976331361	0.009156400868065899	NOS2, NOS3, NOS1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0046641~positive regulation of alpha-beta T cell proliferation	3	0.591715976331361	0.009156400868065899	PTPRC, SYK, CCR2	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0006196~AMP catabolic process	3	0.591715976331361	0.009156400868065899	XDH, ADA, TYMP	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0003081~regulation of systemic arterial blood pressure by renin-angiotensin	3	0.591715976331361	0.009156400868065899	ENPEP, ACE, AGTR1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0002320~lymphoid progenitor cell differentiation	3	0.591715976331361	0.009156400868065899	SHH, KIT, BCL2	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0002925~positive regulation of humoral immune response mediated by circulating immunoglobulin	3	0.591715976331361	0.009156400868065899	PTPRC, NOD2, TNF	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0042447~hormone catabolic process	3	0.591715976331361	0.009156400868065899	ACE, MME, ECE1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0014910~regulation of smooth muscle cell migration	3	0.591715976331361	0.009156400868065899	ACE, PLAU, TACR1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0038154~interleukin-11-mediated signaling pathway	3	0.591715976331361	0.009156400868065899	STAT3, IL6ST, JAK1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0018394~peptidyl-lysine acetylation	3	0.591715976331361	0.009156400868065899	KAT2B, EP300, SIRT1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0032376~positive regulation of cholesterol transport	3	0.591715976331361	0.009156400868065899	CETP, NR1H2, NR1H3	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0010883~regulation of lipid storage	3	0.591715976331361	0.009156400868065899	FTO, CPT1A, SIRT1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0002830~positive regulation of type 2 immune response	3	0.591715976331361	0.009156400868065899	NLRP3, NOD2, IDO1	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0051583~dopamine uptake involved in synaptic transmission	3	0.591715976331361	0.009156400868065899	DRD2, SLC6A2, SNCA	506	6	19734	19.5	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0006281~DNA repair	15	2.9585798816568047	0.00916022915394242	VCP, FEN1, LIG1, PARP1, RPA1, NUDT1, POLB, APEX1, TAOK1, TDP1, CHEK1, CDK2, USP1, CDK1, ASF1A	506	267	19734	2.191011235955056	1.0	0.0625716262786829	0.05553388924577592
GOTERM_BP_DIRECT	GO:0045747~positive regulation of Notch signaling pathway	6	1.183431952662722	0.009602934437426462	SRC, NOS3, STAT3, KIT, NOD2, IL6ST	506	51	19734	4.588235294117647	1.0	0.06531753045889772	0.05797094814439551
GOTERM_BP_DIRECT	GO:0033574~response to testosterone	5	0.9861932938856016	0.009635101011678509	NQO1, RPS6KB1, CAD, TSPO, CA9	506	33	19734	5.909090909090909	1.0	0.06531753045889772	0.05797094814439551
GOTERM_BP_DIRECT	GO:0031638~zymogen activation	5	0.9861932938856016	0.009635101011678509	MMP14, F9, CTSL, C1R, CTSH	506	33	19734	5.909090909090909	1.0	0.06531753045889772	0.05797094814439551
GOTERM_BP_DIRECT	GO:0048008~platelet-derived growth factor receptor signaling pathway	5	0.9861932938856016	0.009635101011678509	PDGFRA, SRC, PTPN11, PLAT, JAK2	506	33	19734	5.909090909090909	1.0	0.06531753045889772	0.05797094814439551
GOTERM_BP_DIRECT	GO:0001958~endochondral ossification	5	0.9861932938856016	0.009635101011678509	MMP14, MMP13, MMP16, TEK, FGFR3	506	33	19734	5.909090909090909	1.0	0.06531753045889772	0.05797094814439551
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	11	2.1696252465483234	0.00974678253721276	MAP2K1, SHH, CDK5, HDAC1, CASP3, ERBB2, ABL1, S1PR1, PIN1, HDAC9, MET	506	164	19734	2.6158536585365852	1.0	0.0659748225819492	0.05855431140558179
GOTERM_BP_DIRECT	GO:0019538~protein metabolic process	4	0.7889546351084813	0.010210111138764853	MMP1, MMP2, LTA4H, ACACA	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	4	0.7889546351084813	0.010210111138764853	PLAUR, PPARG, MMP9, SIRT2	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0043171~peptide catabolic process	4	0.7889546351084813	0.010210111138764853	ENPEP, ACE, ANPEP, LTA4H	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0071548~response to dexamethasone	4	0.7889546351084813	0.010210111138764853	ACE, PIK3CA, CYP1B1, HDAC6	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0034374~low-density lipoprotein particle remodeling	4	0.7889546351084813	0.010210111138764853	CETP, PLA2G2A, AGTR1, MPO	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0035234~ectopic germ cell programmed cell death	4	0.7889546351084813	0.010210111138764853	PRKDC, IL1B, KIT, BCL2L1	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0043129~surfactant homeostasis	4	0.7889546351084813	0.010210111138764853	EPAS1, KDR, CTSH, VEGFA	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0030224~monocyte differentiation	4	0.7889546351084813	0.010210111138764853	FASN, PDE2A, PPARG, VEGFA	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0060065~uterus development	4	0.7889546351084813	0.010210111138764853	RBP4, SRC, ESR1, CYP19A1	506	18	19734	8.666666666666666	1.0	0.0681840655928544	0.06051507004302209
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	5	0.9861932938856016	0.010703610131633236	MMP14, MAP2K1, MMP2, MMP8, MMP9	506	34	19734	5.735294117647059	1.0	0.07116153857544293	0.0631576520675154
